Date,Headline,URL,Keyword1,Keyword2
2014-11-14,Defending the indefensible,https://www.newsday.com/opinion/editorial/defending-the-indefensible-1.14965625,Roy Moore,Special elections
2017-11-13,Long Island’s tax-break boondoggle,https://www.newsday.com/opinion/editorial/long-island-s-tax-break-boondoggle-1.14910390,Economic development,Future of Long Island
2017-11-12,Congressional tax plans are not fair — and not reform,https://www.newsday.com/opinion/editorial/tax-reform-long-island-new-york-1.14901939,"Taxes, federal",
2017-11-10,New leaders could bring change for housing on Long Island,https://www.newsday.com/opinion/editorial/new-leaders-could-bring-change-for-housing-on-long-island-1.14881086,Future of Long Island,Affordable housing
2017-11-09,Activism defines the 2017 vote across the United States,https://www.newsday.com/opinion/editorial/activism-defines-the-2017-vote-across-the-united-states-1.14856322,"Politics, national",
2017-11-09,"After the election, priorities and opportunities in Nassau",https://www.newsday.com/opinion/editorial/after-the-election-priorities-and-opportunities-in-nassau-1.14856479,Laura Curran,Nassau County
2017-11-08,Tim Sini’s task as new district attorney: Clean up Suffolk,https://www.newsday.com/opinion/editorial/tim-sini-s-task-as-new-district-attorney-clean-up-suffolk-1.14819495,Tim Sini,Suffolk County
2017-11-07,Let it all out by casting your ballot on Election Day,https://www.newsday.com/opinion/editorial/let-it-all-out-by-casting-your-ballot-on-election-day-1.14788312,"Politics, local",
2017-11-06,Flip the ballot for proposals,https://www.newsday.com/opinion/editorial/vote-yes-to-constitutional-convention-other-proposals-on-back-of-the-ballot-1.14746028,"Politics, state",Con-Con
2017-11-04,One way to fight election collusion on Long Island,https://www.newsday.com/opinion/editorial/one-way-to-fight-election-collusion-on-long-island-1.14743311,"Politics, local",
2017-11-03,Nassau needs right lawmakers to live up to county’s potential,https://www.newsday.com/opinion/editorial/nassau-county-legislature-endorsements-2017-1.14727919,Nassau County,"Politics, local"
2017-11-03,Kevan Abrahams to represent Nassau’s 1st Legislative District,https://www.newsday.com/opinion/editorial/kevan-abrahams-nassau-county-legislature-2017-1.14730316,Nassau County Legislature,
2017-11-03,Siela Bynoe to represent Nassau’s 2nd Legislative District,https://www.newsday.com/opinion/editorial/siela-bynoe-nassau-county-legislature-2017-1.14730329,Nassau County Legislature,
2017-11-03,Paul Sapienza to represent Nassau’s 3rd Legislative District,https://www.newsday.com/opinion/editorial/paul-sapienza-nassau-county-legislature-2017-1.14730341,Nassau County Legislature,
2017-11-03,Denise Ford to represent Nassau’s 4th Legislative District,https://www.newsday.com/opinion/editorial/denise-ford-nassau-county-legislature-2017-1.14730369,Nassau County Legislature,
2017-11-03,Debra Mule to represent Nassau’s 5th Legislative District,https://www.newsday.com/opinion/editorial/debra-mule-nassau-county-legislature-2017-1.14730404,Nassau County Legislature,
2017-11-03,William Gaylor to represent Nassau’s 6th Legislative District,https://www.newsday.com/opinion/editorial/william-gaylor-nassau-county-legislature-2017-1.14730426,Nassau County Legislature,
2017-11-03,Karen Blitz to represent Nassau’s 7th Legislative District,https://www.newsday.com/opinion/editorial/karen-blitz-nassau-county-legislature-2017-1.14730459,Nassau County Legislature,
2017-11-03,Muscarella to represent Nassau’s 8th Legislative District,https://www.newsday.com/opinion/editorial/vincent-muscarella-nassau-county-legislature-2017-1.14730502,Nassau County Legislature,
2017-11-03,Richard Nicolello to represent Nassau’s 9th Legislative District,https://www.newsday.com/opinion/editorial/richard-nicolello-nassau-county-legislature-2017-1.14730527,Nassau County Legislature,
2017-11-03,Ellen Birnbaum to represent Nassau’s 10th Legislative District,https://www.newsday.com/opinion/editorial/ellen-birnbaum-nassau-county-legislature-2017-1.14730578,Nassau County Legislature,
2017-11-03,Delia DeRiggi-Whitton to represent Nassau’s 11th Legislative District,https://www.newsday.com/opinion/editorial/delia-deriggi-whitton-nassau-county-legislature-2017-1.14730603,Nassau County Legislature,
2017-11-03,Alex Melton to represent Nassau’s 12th Legislative District,https://www.newsday.com/opinion/editorial/alex-melton-nassau-county-legislature-2017-1.14730635,Nassau County Legislature,
2017-11-03,Eileen Napolitano to represent Nassau’s 13th Legislative District,https://www.newsday.com/opinion/editorial/eileen-napolitano-nassau-county-legislature-2017-1.14730654,Nassau County Legislature,
2017-11-03,Laura Schaefer to represent Nassau’s 14th Legislative District,https://www.newsday.com/opinion/editorial/laura-schaefer-nassau-county-legislature-2017-1.14730631,Nassau County Legislature,
2017-11-03,John Ferretti to represent Nassau County’s 15th Legislative District,https://www.newsday.com/opinion/editorial/john-ferretti-nassau-county-legislature-2017-1.14730607,Nassau County Legislature,
2017-11-03,Angel Cepeda to represent Nassau’s 16th Legislative District,https://www.newsday.com/opinion/editorial/angel-cepeda-nassau-county-legislature-2017-1.14730559,Nassau County Legislature,
2017-11-03,Ramandeep Arora to represent Nassau’s 17th Legislative District,https://www.newsday.com/opinion/editorial/ray-arora-nassau-county-legislature-2017-1.14730491,Nassau County Legislature,
2017-11-03,Josh Lafazan to represent Nassau’s 18th Legislative District,https://www.newsday.com/opinion/editorial/josh-lafazan-nassau-county-legislature-2017-1.14730454,Nassau County Legislature,
2017-11-03,Jeff Gold to represent Nassau’s 19th Legislative District,https://www.newsday.com/opinion/editorial/jeff-gold-nassau-county-legislature-2017-1.14730418,Nassau County Legislature,
2017-11-02,Suffolk County needs legislators who are willing to act,https://www.newsday.com/opinion/editorial/suffolk-county-legislature-endorsements-2017-1.14701754,Suffolk County,"Politics, local"
2017-11-02,Al Krupski to represent Suffolk’s 1st Legislative District,https://www.newsday.com/opinion/editorial/al-krupski-to-represent-suffolk-s-1st-legislative-district-1.14701769,Suffolk County Legislature,
2017-11-02,Bridget Fleming to represent Suffolk’s 2nd Legislative District,https://www.newsday.com/opinion/editorial/bridget-fleming-suffolk-county-legislature-2017-1.14701845,Suffolk County Legislature,
2017-11-02,Josh Slaughter to represent Suffolk’s 3rd Legislative District,https://www.newsday.com/opinion/editorial/josh-slaughter-suffolk-county-legislature-2017-1.14701757,Suffolk County Legislature,
2017-11-02,Tom Muratore to represent Suffolk’s 4th Legislative District,https://www.newsday.com/opinion/editorial/tom-muratore-suffolk-county-legislature-2017-1.14701763,Suffolk County Legislature,
2017-11-02,Kara Hahn to represent Suffolk’s 5th Legislative District,https://www.newsday.com/opinion/editorial/kara-hahn-suffolk-county-legislature-2017-1.14701748,Suffolk County Legislature,
2017-11-02,Sarah Anker to represent Suffolk County’s 6th Legislative District,https://www.newsday.com/opinion/editorial/sarah-anker-suffolk-county-legislature-2017-1.14701799,Suffolk County Legislature,
2017-11-02,Robert Calarco to represent Suffolk’s 7th Legislative District,https://www.newsday.com/opinion/editorial/robert-calarco-to-represent-suffolk-s-7th-legislative-district-1.14701859,Suffolk County Legislature,
2017-11-02,William J. Lindsay III to represent Suffolk’s 8th Legislative District,https://www.newsday.com/opinion/editorial/bill-lindsay-suffolk-county-legislature-2017-1.14701810,Suffolk County Legislature,
2017-11-02,Monica Martinez to represent Suffolk’s 9th Legislative District,https://www.newsday.com/opinion/editorial/monica-martinez-suffolk-county-legislature-2017-1.14701787,Suffolk County Legislature,
2017-11-02,Tom Cilmi to represent Suffolk’s 10th Legislative District,https://www.newsday.com/opinion/editorial/thomas-cilmi-suffolk-county-legislature-2017-1.14701863,Suffolk County Legislature,
2017-11-02,Joseph McDermott to represent Suffolk’s 11th Legislative District,https://www.newsday.com/opinion/editorial/joseph-mcdermott-suffolk-county-legislature-2017-1.14701840,Suffolk County Legislature,
2017-11-02,Leslie Kennedy to represent Suffolk’s 12th Legislative District,https://www.newsday.com/opinion/editorial/leslie-kennedy-suffolk-county-legislature-2017-1.14701852,Suffolk County Legislature,
2017-11-02,Rob Trotta to represent Suffolk’s 13th Legislative District,https://www.newsday.com/opinion/editorial/rob-trotta-suffolk-county-legislature-2017-1.14701761,Suffolk County Legislature,
2017-11-02,Kevin McCaffrey to represent Suffolk’s 14th Legislative District,https://www.newsday.com/opinion/editorial/kevin-mccaffrey-suffolk-county-legislature-2017-1.14701832,Suffolk County Legislature,
2017-11-02,DuWayne Gregory to represent Suffolk’s 15th Legislative District,https://www.newsday.com/opinion/editorial/duwayne-gregory-suffolk-county-legislature-2017-1.14701816,Suffolk County Legislature,
2017-11-02,Susan Berland to represent Suffolk’s 16th Legislative District,https://www.newsday.com/opinion/editorial/susan-berland-suffolk-county-legislature-2017-1.14701825,Suffolk County Legislature,
2017-11-02,Tom Donnelly to represent Suffolk’s 17th Legislative District,https://www.newsday.com/opinion/editorial/thomas-donnelly-suffolk-county-legislature-2017-1.14701836,Suffolk County Legislature,
2017-11-02,William Spencer to represent Suffolk’s 18th Legislative District,https://www.newsday.com/opinion/editorial/william-spencer-suffolk-county-legislature-2017-1.14701872,Suffolk County Legislature,
2017-11-01,"New York City, symbol of freedom, mourns again",https://www.newsday.com/opinion/editorial/new-york-city-symbol-of-freedom-mourns-again-1.14706538,Terrorism,New York City
2017-10-31,No endorsement for Babylon supervisor,https://www.newsday.com/opinion/editorial/newsday-endorsement-babylon-supervisor-dan-martin-rich-schaffer-1.14687203,Town of Babylon,"Politics, local"
2017-10-31,Judi Bosworth for North Hempstead supervisor,https://www.newsday.com/opinion/editorial/judi-bosworth-for-north-hempstead-supervisor-1.14686522,Town of North Hempstead,Judi Bosworth
2017-10-30,Laura Gillen for Hempstead supervisor,https://www.newsday.com/opinion/editorial/laura-gillen-for-hempstead-supervisor-1.14654281,Town of Hempstead,Laura Gillen
2017-10-29,Jack Schnirman for Nassau County comptroller,https://www.newsday.com/opinion/editorial/jack-schnirman-for-nassau-county-comptroller-1.14654319,Jack Schnirman,Nassau County
2017-10-29,Laura Curran for Nassau County executive,https://www.newsday.com/opinion/editorial/laura-curran-for-nassau-county-executive-1.14654543,Laura Curran,Nassau County
2017-10-27,Marc Herman for Oyster Bay supervisor,https://www.newsday.com/opinion/editorial/marc-herman-for-oyster-bay-supervisor-1.14641305,Marc Herman,Town of Oyster Bay
2017-10-26,District Attorney Thomas Spota’s contempt for the law,https://www.newsday.com/opinion/editorial/district-attorney-thomas-spota-s-contempt-for-the-law-1.14625321,Thomas Spota,Criminal justice system
2017-10-25,Laura Jens-Smith for Riverhead supervisor,https://www.newsday.com/opinion/editorial/jens-smith-for-riverhead-supervisor-1.14602839,Laura Jens-Smith,Town of Riverhead
2017-10-24,Prepare regionally for the next big weather disaster,https://www.newsday.com/opinion/editorial/prepare-regionally-for-the-next-big-weather-disaster-1.14592389,Superstorm Sandy,Climate change
2017-10-23,Ed Romaine for Brookhaven supervisor,https://www.newsday.com/opinion/editorial/ed-romaine-for-brookhaven-supervisor-1.14558327,Ed Romaine,Town of Brookhaven
2017-10-22,Tim Sini for Suffolk County district attorney,https://www.newsday.com/opinion/editorial/tim-sini-for-suffolk-county-district-attorney-1.14554407,Tim Sini,Suffolk County
2017-10-20,Zombie home fund needs a lively infusion,https://www.newsday.com/opinion/editorial/zombie-home-fund-needs-a-lively-infusion-1.14541194,Town of Brookhaven,Zombie homes
2017-10-20,Merrick playground plan slides into political muck,https://www.newsday.com/opinion/editorial/merrick-playground-plan-slides-into-political-muck-1.14540938,Town of Hempstead,Merrick
2017-10-19,Tracey Edwards for Huntington supervisor,https://www.newsday.com/opinion/editorial/tracey-edwards-for-huntington-supervisor-1.14526557,Town of Huntington,Tracey Edwards
2017-10-18,Lawrence Zacarese for Suffolk County sheriff,https://www.newsday.com/opinion/editorial/lawrence-zacarese-for-suffolk-sheriff-1.14512915,Suffolk County,Lawrence Zacarese
2017-10-17,Keep a spotlight on nepotism in Long Island government,https://www.newsday.com/opinion/editorial/keep-a-spotlight-on-nepotism-in-long-island-government-1.14501546,"Politics, local",Stop the madness
2017-10-16,Edward Wehrheim for Smithtown supervisor,https://www.newsday.com/opinion/editorial/edward-wehrheim-for-smithtown-supervisor-1.14458182,Edward Wehrheim,Town of Smithtown
2017-10-15,Myths and realities of a constitutional convention,https://www.newsday.com/opinion/editorial/myths-and-realities-of-a-new-york-state-constitutional-convention-1.14455129,Con-Con,Facts matter
2017-10-13,Plan to fight gangs with troopers needs buy-in from schools,https://www.newsday.com/opinion/editorial/plan-to-fight-gangs-with-troopers-needs-buy-in-from-schools-1.14447297,Gang violence,Policing
2017-10-13,The bravery of Long Island’s volunteers saves another life,https://www.newsday.com/opinion/editorial/the-bravery-of-long-island-s-volunteers-saves-another-life-1.14447229,Heart-warming stories,
2017-10-12,Puerto Rico is still just trying to survive,https://www.newsday.com/opinion/editorial/puerto-rico-is-still-just-trying-to-survive-1.14435267,Puerto Rico,Hurricane recovery
2017-10-11,Lessons of predators and enablers from the Weinstein scandal,https://www.newsday.com/opinion/editorial/lessons-of-predators-and-enablers-from-the-weinstein-scandal-1.14424608,Sexual harrasment,
2017-10-10,Distracting times mask real trouble in White House,https://www.newsday.com/opinion/editorial/chaotic-times-mask-real-trouble-in-white-house-1.14410243,"Politics, national","Donald Trump, concerns"
2017-10-09,Widen input for tolling plan,https://www.newsday.com/opinion/editorial/widen-input-for-tolling-plan-1.14372460,Congestion pricing,Regional thinking
2017-10-08,Las Vegas shooting a mark of dark times in the United States,https://www.newsday.com/opinion/editorial/las-vegas-shooting-a-mark-of-dark-times-in-the-united-states-1.14372029,Gun violence,
2017-10-29,Maureen O’Connell for Nassau clerk,https://www.newsday.com/opinion/editorial/maureen-o-connell-for-nassau-clerk-1.14654481,Maureen O'Connell,Nassau County
2017-10-06,"Town of Oyster Bay needs focus, not folly",https://www.newsday.com/opinion/editorial/town-of-oyster-bay-needs-focus-not-folly-1.14360175,Joseph Saladino,Town of Oyster Bay
2017-10-06,No love on the label? Uncle Sam goes too far,https://www.newsday.com/opinion/editorial/no-love-on-the-label-uncle-sam-goes-too-far-1.14359988,Stop the madness,Government regulation
2017-10-05,Russia probes are needed to safeguard U.S. elections,https://www.newsday.com/opinion/russia-probes-are-needed-to-safeguard-u-s-elections-1.14351981,"Politics, national",
2017-10-05,Nassau lawmakers play bait and switch at election time,https://www.newsday.com/opinion/editorial/nassau-lawmakers-play-bait-and-switch-at-election-time-1.14351904,Nassau County,Budget games and gimmicks
2017-10-04,President Trump crows while Puerto Rico struggles to survive,https://www.newsday.com/opinion/editorial/president-trump-crows-while-puerto-rico-struggles-to-survive-1.14343464,Puerto Rico,Hurricane recovery
2017-10-04,Key strides toward cleaning Long Island’s waters,https://www.newsday.com/opinion/editorial/key-strides-toward-cleaning-long-island-s-waters-1.14343476,Environmental issues,Suffolk County
2017-10-03,Don’t let mass killings define America,https://www.newsday.com/opinion/editorial/don-t-let-mass-killings-define-america-1.14334737,Gun violence,
2017-10-02,Insulin illustrates health care woes,https://www.newsday.com/opinion/editorial/insulin-illustrates-health-care-woes-1.14309517,Health care,"Politics, national"
2017-10-01,Long Island looks like a loser under GOP tax reform,https://www.newsday.com/opinion/editorial/what-tax-plan-means-for-new-york-1.14307929,"Taxes, federal",
2017-09-29,Trump Cabinet members betray taxpayer trust,https://www.newsday.com/opinion/editorial/trump-cabinet-chiefs-betray-taxpayer-trust-1.14297288,"Donald Trump, administration",Stop the madness
2017-09-28,Puerto Rico desperate for federal help now,https://www.newsday.com/opinion/editorial/puerto-rico-desperate-for-federal-help-now-1.14288940,Puerto Rico,Hurricane recovery
2017-09-27,"After Skelos and Silver rulings, keep up quest for Albany honesty",https://www.newsday.com/opinion/editorial/after-skelos-and-silver-rulings-keep-up-quest-for-albany-honesty-1.14279113,Ending corruption,
2017-09-27,Smithtown Supervisor Patrick Vecchio leaves with a mixed legacy,https://www.newsday.com/opinion/editorial/smithtown-supervisor-patrick-vecchio-leaves-with-a-mixed-legacy-1.14279012,Patrick Vecchio,Town of Smithtown
2017-09-26,President Trump’s anthem rants don’t unify Americans,https://www.newsday.com/opinion/editorial/president-trump-s-anthem-rants-don-t-unify-americans-1.14272576,"Donald Trump, concerns",Protests and free speech
2017-09-25,Hempstead supervisor’s opposition to sewage plan seems political,https://www.newsday.com/opinion/editorial/hempstead-supervisor-s-opposition-to-sewage-plan-seems-political-1.14250873,Sewers,Anthony Santino
2017-09-24,Senate’s bad medicine gets worse with new health care bill,https://www.newsday.com/opinion/editorial/dangers-in-proposed-health-care-plan-1.14249310,Health care,
2017-09-22,Use today’s pain to withstand future natural disasters,https://www.newsday.com/opinion/editorial/use-today-s-pain-to-withstand-future-natural-disasters-1.14243975,Hurricane recovery,Puerto Rico
2017-09-20,President Trump’s divisive view of the world,https://www.newsday.com/opinion/editorial/president-trump-s-divisive-view-of-the-world-1.14223852,"Donald Trump, concerns",Foreign policy
2017-09-19,Annual budget sleight of hand in Nassau and Suffolk counties,https://www.newsday.com/opinion/editorial/annual-budget-sleight-of-hand-in-nassau-and-suffolk-counties-1.14214904,Budget games and gimmicks,
2017-09-18,"Long Island waters are dirtier, but there’s hope",https://www.newsday.com/opinion/editorial/long-island-s-water-quality-gets-worse-1.14176309,Environmental issues,
2017-09-18,Suffolk County’s expensive health care headache,https://www.newsday.com/opinion/editorial/suffolk-county-s-expensive-health-care-headache-1.14180160,Budget games and gimmicks,Suffolk County
2017-09-17,Put tolls to work against traffic,https://www.newsday.com/opinion/editorial/how-to-reduce-traffic-in-new-york-1.14176663,Congestion pricing,Future of Long Island
2017-09-15,Cautious hope for Trump to protect Dreamers,https://www.newsday.com/cautious-hope-for-trump-to-protect-dreamers-1.14169586,Immigration,"Donald Trump, administration"
2017-09-15,Northeast needs Trump commitment to Gateway project,https://www.newsday.com/opinion/editorial/northeast-needs-trump-commitment-to-gateway-project-1.14169383,Gateway tunnel,"Donald Trump, administration"
2017-09-14,Race for sheriff a fight for decency in Suffolk politics,https://www.newsday.com/opinion/editorial/race-for-sheriff-a-fight-for-decency-of-suffolk-politics-1.14159503,Suffolk County,"Politics, local"
2017-09-13,Get the facts on Equifax and other credit reporting agencies,https://www.newsday.com/opinion/editorial/get-the-facts-on-equifax-and-other-credit-reporting-agencies-1.14150175,Equifax,Hacking
2017-09-12,"Sandy, Harvey, Irma and more test and teach us",https://www.newsday.com/opinion/editorial/editorial-sandy-harvey-irma-and-more-test-and-teach-us-1.14143365,Hurricane recovery,
2017-09-11,A promising idea to fight opioids,https://www.newsday.com/opinion/editorial/a-promising-idea-to-fight-opioids-1.14139143,Opioid epidemic,Northwell Health
2017-09-11,Shellfish revival could pay off for Long Island,https://www.newsday.com/opinion/editorial/shellfish-revival-could-pay-off-for-long-island-1.14123533,Environmental issues,
2017-09-10,Coastal areas must adapt or surrender to storms,https://www.newsday.com/opinion/editorial/a-reality-check-in-this-active-hurricane-season-1.14124242,Hurricane recovery,Climate change
2017-09-08,Suffolk County sheriff primary reeks of the political swamp,https://www.newsday.com/opinion/editorial/suffolk-county-sheriff-primary-reeks-of-the-political-swamp-1.14118890,Suffolk County,"Politics, local"
2017-09-07,Lessons from LIRR ‘summer of hell’,https://www.newsday.com/opinion/editorial/lessons-from-lirr-summer-of-hell-1.14115477,LIRR,Amtrak
2017-09-06,Trump’s cruel reversal for Dreamer immigrants,https://www.newsday.com/opinion/editorial/trump-s-cruel-reversal-for-dreamer-immigrants-1.14113458,Immigration,"Donald Trump, administration"
2017-09-05,Left wing must stop violent tactics,https://www.newsday.com/opinion/editorial/left-must-stop-violent-tactics-1.14104740,Protests and free speech,
2017-09-04,We need to train employees of the future to deal with a world of robots and automation,https://www.newsday.com/opinion/editorial/we-need-to-train-employees-of-the-future-to-deal-with-a-world-of-robots-and-automation-1.14105157,Labor day,
2017-09-03,Don’t delay fixing Social Security and Medicare,https://www.newsday.com/opinion/editorial/uncertain-future-of-social-security-medicare-1.14104588,Medicare,Social security
2017-09-01,Lessons from superstorm Sandy can help victims in Houston,https://www.newsday.com/opinion/editorial/lessons-from-superstorm-sandy-can-help-victims-in-houston-1.14103425,Superstorm Sandy,Hurricane recovery
2017-08-31,Is it state control board’s turn to tame Nassau’s deficit?,https://www.newsday.com/opinion/editorial/is-it-state-control-board-s-turn-to-tame-nassau-s-deficit-1.14101134,NIFA,Nassau County
2017-08-30,President Trump’s toxic disrespect for law and order,https://www.newsday.com/opinion/editorial/president-trump-s-toxic-disrespect-for-law-and-order-1.14098335,"Donald Trump, concerns",Joe Arpaio
2017-08-29,The misery and humanity of Hurricane Harvey,https://www.newsday.com/opinion/editorial/the-misery-and-humanity-of-hurricane-harvey-1.14096130,Hurricane recovery,Climate change
2017-08-28,Long Island’s shameful recycling rate,https://www.newsday.com/opinion/editorial/long-island-s-shameful-recycling-rate-1.14090899,Environmental issues,
2017-08-27,The problem with LI’s high opt-out rate on state school tests,https://www.newsday.com/opinion/editorial/the-problem-with-li-s-high-opt-out-rate-on-state-school-tests-1.14090989,Education,Standardized testing
2017-08-25,George Maragos is abusing office to run for county executive,https://www.newsday.com/opinion/editorial/george-maragos-is-abusing-office-to-run-for-county-executive-1.14088731,George Maragos,Nassau County
2017-08-24,The blame lies with Trump,https://www.newsday.com/opinion/editorial/the-blame-lies-with-trump-1.14085928,"Donald Trump, concerns","Politics, national"
2017-08-23,A way forward in Afghanistan,https://www.newsday.com/opinion/editorial/a-way-forward-in-afghanistan-1.14083413,"Politics, national",Afghanistan
2017-08-22,The true genius of comedian Jerry Lewis,http://www.newsday.com/opinion/the-true-genius-of-comedian-jerry-lewis-1.14080910,Notable deaths,Jerry Lewis
2017-08-22,N.Y. takes sound step against Army Corps,https://www.newsday.com/opinion/editorial/n-y-takes-sound-step-against-army-corps-1.14081090,Army Corps,Environmental issues
2017-08-21,Start Nassau Community College’s fall term with a full board,https://www.newsday.com/opinion/editorial/start-nassau-community-college-s-fall-term-with-a-full-board-1.14003699,Nassau County,Education
2017-08-21,Nicknames on baseball jerseys? It’s uniformly dumb.,https://www.newsday.com/opinion/editorial/nicknames-on-baseball-jerseys-it-s-uniformly-dumb-1.14003797,Yankees,Sports
2017-08-20,A new vision for the Hub,https://www.newsday.com/opinion/editorial/a-new-vision-for-the-hub-1.14073785,Affordable housing,Future of Long Island
2017-08-18,President Trump needlessly inflames debate over race and statues,https://www.newsday.com/opinion/editorial/president-trump-needlessly-inflames-debate-over-race-and-statues-1.14070491,"Donald Trump, concerns",
2017-08-17,Denial of Nassau candidate’s bid is business as usual,https://www.newsday.com/opinion/editorial/denial-of-nassau-candidate-s-bid-is-business-as-usual-1.14063644,Nassau County,"Politics, local"
2017-08-17,Lawmakers must join forces to preserve Plum Island,https://www.newsday.com/opinion/editorial/lawmakers-must-join-forces-to-preserve-plum-island-1.14063715,Plum Island,Environmental issues
2017-08-16,Donald Trump is his presidency’s worst enemy,https://www.newsday.com/opinion/editorial/donald-trump-is-his-presidency-s-worst-enemy-1.14052516,"Donald Trump, concerns",
2017-08-15,"President Trump takes critical step vs. KKK, neo-Nazis, others",https://www.newsday.com/opinion/editorial/president-trump-takes-critical-step-vs-kkk-neo-nazis-others-1.14033679,"Donald Trump, concerns","Politics, national"
2017-08-14,Nation needs to hear President Trump denounce racist terrorism,https://www.newsday.com/opinion/editorial/nation-needs-to-hear-president-trump-denounce-racist-terrorism-1.14021377,"Donald Trump, concerns",Protests and free speech
2017-08-13,Transforming a suburban crossroads,https://www.newsday.com/opinion/editorial/inside-revitalizing-hicksville-1.13998459,Affordable housing,Future of Long Island
2017-08-11,Long Island high school football tragedy raises safety questions,https://www.newsday.com/opinion/editorial/long-island-high-school-football-tragedy-raises-safety-questions-1.13977485,Sports,Notable deaths
2017-08-11,Toughen state’s proposed rules on solid waste proposal,http://www.newsday.com/opinion/editorial/toughen-state-s-proposed-rules-on-solid-waste-proposal-1.13977957,Environmental issues,
2017-08-10,Residents need state’s pressure on Northrop Grumman polllution,https://www.newsday.com/opinion/editorial/residents-need-state-s-pressure-on-northrop-grumman-polllution-1.13963337,Environmental issues,Bethpage Plume
2017-08-09,"To fight opioid crisis, match words with federal funding",https://www.newsday.com/opinion/editorial/to-fight-opioid-crisis-match-words-with-federal-funding-1.13956465,Opioid epidemic,
2017-08-08,The Korean nuclear crisis and echoes of 1945,https://www.newsday.com/opinion/editorial/the-korean-nuclear-crisis-and-echoes-of-1945-1.13949239,North Korea,Foreign policy
2017-08-08,NYC needs more than a ploy to fund the MTA,https://www.newsday.com/opinion/editorial/nyc-needs-more-than-a-ploy-to-fund-the-mta-1.13952930,MTA,
2017-08-07,Nassau County’s inept paper chase for labor contracts,https://www.newsday.com/opinion/editorial/nassau-county-s-inept-paper-chase-for-labor-contracts-1.13929038,Nassau County,"Politics, local"
2017-08-07,Shut down Start-Up NY and revamp economic development efforts,https://www.newsday.com/opinion/editorial/shut-down-start-up-ny-and-revamp-economic-development-efforts-1.13929070,Future of Long Island,New York State
2017-08-06,Fix the crumbling LIRR tunnel under the East River,https://www.newsday.com/opinion/editorial/new-york-city-s-crumbling-train-tubes-1.13927801,LIRR,Amtrak
2017-08-04,A lot riding on new team at top of the MTA,https://www.newsday.com/opinion/editorial/a-lot-riding-on-new-team-at-top-of-the-mta-1.13921707,LIRR,MTA
2017-08-04,Keep Long Island red-light cameras about safety,https://www.newsday.com/opinion/editorial/keep-long-island-red-light-cameras-about-safety-1.13921801,"Politics, local",Policing
2017-08-03,What is happening in the Trump administration?,https://www.newsday.com/opinion/editorial/what-is-happening-in-the-trump-administration-1.13912293,Immigration,"Donald Trump, concerns"
2017-08-02,Use every tool to reduce Long Island’s tax burden,https://www.newsday.com/opinion/editorial/use-every-tool-to-reduce-long-island-s-tax-burden-1.13902697,"Taxes, federal",
